Longitude,Latitude,Month,pr_ab,x,y
-119.863293,36.83309100000002,10,1,12175.98118652266,-131525.99213047512
-119.807166,36.74144399999998,10,1,17195.702158624306,-141703.54713996965
-119.79864900000001,36.723590999999956,10,1,17959.409781241855,-143686.21370559
-119.68016700000001,36.80524300000004,10,1,28496.745192835882,-134581.8403755785
-117.1292367,32.693120000000036,10,1,269559.5690098799,-586932.1592586511
-119.908433,36.793078,10,1,8159.788494784791,-135978.274618268
-117.1119578,32.764616300000036,10,1,270940.3592858984,-578968.8532736031
-120.07052799999998,36.96492599999999,10,1,-6270.723803199393,-116878.7581226565
-119.746538,36.74702599999998,10,1,22600.48075716289,-141070.33094762778
-119.752423,36.752384,10,1,22074.179347193472,-140476.20640046382
-119.72247400000002,36.726687,10,1,24752.801450096813,-143324.88413112238
-119.71281500000002,36.75434300000002,10,1,25604.986335572263,-140248.50201694528
-117.642545,34.09586300000002,10,1,217506.0840364808,-432828.7840467696
-120.623989,37.36474499999997,10,1,-55186.88457092821,-72256.51195708662
-119.53848700000002,36.535628,10,1,41266.0290428236,-164495.14788240427
-119.82505599999999,36.801739999999995,10,1,15588.034742085494,-135004.97351257643
-117.69076000000001,33.95822599999998,10,1,213430.39271874647,-448201.14203159325
-117.664637,34.14604200000001,10,1,215331.08343873685,-427314.25908800866
-119.83878299999999,36.802876999999995,10,1,14364.699149062719,-134880.78184121195
-120.040036,36.94904600000002,10,1,-3560.38317955035,-118645.4713867642
-117.658028,34.02682600000001,10,1,216267.05831871892,-440520.0641799886
-121.5282,38.568881000000026,10,1,-132994.85758758875,62491.13147024857
-120.85748,37.402032000000005,10,1,-75799.45398417617,-67950.34829727001
-119.86722200000001,36.740277999999975,10,1,11840.445974467539,-141842.4224719992
-119.768273,36.86619200000002,10,1,20630.096930095,-127830.32008118788
-117.697039,33.954366999999955,10,1,212860.56998687086,-448643.16010390455
-117.49725800000002,34.035161000000066,10,1,231085.4551763179,-439216.4993386646
-119.700153,36.86097799999999,10,1,26696.450889978503,-128392.82608559774
-117.45041000000002,33.91630000000003,10,1,235764.54757446196,-452280.47651936254
-120.06815800000001,36.726524999999995,10,1,-6079.170761592662,-143377.1817336604
-119.92221200000002,36.80663900000001,10,1,6930.663480015483,-134472.10170252668
-119.749513,36.747857000000025,10,1,22334.96594874969,-140978.67518583126
-121.96943199999998,38.51677699999999,10,1,-171509.84201138362,57409.01481366204
-117.752387,34.00634300000004,10,1,207609.11403026152,-443002.37226412306
-117.0280934,32.747907000000005,10,1,278863.5366571418,-580575.2887752391
-119.451667,36.58138900000001,10,1,48999.50517623267,-159368.10176933138
-120.98696,37.798481,10,1,-86786.12263958436,-23769.98635950405
-119.235422,35.668,10,1,69141.35194491512,-260722.35170159675
-117.671053,34.074904999999966,10,1,214933.4941553651,-435218.0090719401
-119.84287299999998,36.856324000000015,10,1,13990.45086344513,-128940.81916191289
-121.346161,38.551884000000015,10,1,-117180.48380272111,60361.83608055301
-117.907592,34.06521800000002,10,1,193131.33756417825,-436801.3252960583
-121.47197399999999,38.61742899999999,10,1,-128018.24913786845,67809.52062358242
-119.813404,36.82931400000004,10,1,16620.245619484143,-131938.1801556833
-118.16414699999999,34.16416799999998,10,1,169241.7005652259,-426316.724340871
-119.723576,36.74272800000001,10,1,24649.31802194588,-141542.3047753768
-119.79094800000001,36.64551699999997,10,1,18665.42489973714,-152362.04364122124
-117.661246,34.043603000000026,10,1,215924.04313843022,-438666.9630451598
-119.842676,36.75582200000003,10,1,14026.482361536117,-140111.3985680202
-119.787199,36.71101300000002,10,1,18983.827409813457,-145081.93264019256
-119.70438200000001,36.72898899999998,10,1,26365.638360840883,-143064.15018721996
-119.923315,36.828962000000026,10,1,6830.39478071217,-131990.9991308446
-119.884506,36.81918400000001,10,1,10288.487737758345,-133074.2760107671
-117.58804399999998,34.00032000000003,10,1,222803.08624889443,-443297.22646092065
-119.89530700000002,36.82784599999999,10,1,9325.244614178982,-132112.62966738595
-119.890018,36.828027000000006,10,1,9796.327166989939,-132091.97336027212
-119.919965,36.828289,10,1,7128.846970112145,-132065.5530779576
-117.613619,34.08976000000001,10,1,220191.37180303957,-433438.81632538047
-119.75640200000001,36.78483700000003,10,1,21710.149972653253,-136870.11070254073
-119.844963,36.83344299999999,10,1,13808.507185274355,-131484.33933115937
-119.805175,36.818023000000004,10,1,17355.784533582802,-133191.6751269931
-119.84947500000001,36.801733999999975,10,1,13412.221731805188,-135009.4020668296
-117.70052100000001,34.023924,10,1,212351.67092195028,-440937.92413337575
-117.09189940000002,32.64486300000001,10,1,273228.2847299462,-592166.4391436176
-119.81301300000001,36.70976300000002,10,1,16681.244797957115,-145225.74973311042
-119.85074899999998,36.820395,10,1,13295.44757517453,-132935.4429435986
-115.492518,32.67514900000001,10,1,423244.14341687027,-582940.2836359958
-119.83185600000002,36.74826499999999,10,1,14992.650626436875,-140949.65613294207
-119.70113300000001,36.74872299999996,10,1,26648.497890944283,-140869.91581560252
-119.833795,36.74219099999998,10,1,14820.941105759584,-141625.05607733736
-119.88403900000002,36.79766899999999,10,1,10333.003206028074,-135465.5861784974
-119.802592,36.80587799999999,10,1,17588.694853921257,-134541.08892260445
-121.47216500000002,38.62534600000005,10,1,-128021.19176460932,68689.69910333399
-119.911147,36.817335000000014,10,1,7915.421039664474,-133282.37469842704
-121.35143700000002,38.55958299999999,10,1,-117627.51624359841,61224.09229289694
-119.75962900000002,36.819756000000005,10,1,21412.721359387862,-132989.6982136122
-119.80747399999998,36.74094500000001,10,1,17168.349155468004,-141759.0645046658
-119.782676,36.74355700000002,10,1,19379.035109043198,-141463.94013520004
-119.777714,36.65142200000001,10,1,19845.500277572046,-151703.05607016338
-119.85351600000001,36.76843900000001,10,1,13057.857105950625,-138710.62545008725
-117.668011,34.11353899999997,10,1,215108.7485718805,-430926.62012067484
-117.75683100000002,33.986058000000035,10,1,207251.94108012307,-445261.50912556425
-121.47727300000001,38.62322199999996,10,1,-128469.03237511951,68460.53844222846
-119.80397300000001,36.78030999999999,10,1,17471.515656618812,-137383.16049432894
-119.876444,36.77076400000004,10,1,11013.663259290546,-138455.14962005476
-119.906754,36.843991999999986,10,1,8303.872580982226,-130319.0812950139
-123.74542855842408,40.565792620914856,10,0,-317120.8437499989,289561.6875000037
-119.685139,36.434194000000005,10,1,28190.632055675615,-175822.3689982104
-120.452371,37.32589099999997,10,1,-40029.32879237026,-76661.72118585138
-121.37763400000001,38.586238000000016,10,1,-119864.45177325691,64219.51125742402
-119.886744,36.76312699999995,10,1,10096.533843489045,-139305.13999939384
-119.881057,36.73207799999999,10,1,10607.847533511806,-142755.4614117248
-119.86722200000001,36.740603,10,1,11840.395356716002,-141806.30056881532
-119.849466,36.801721000000015,10,1,13413.025950131641,-135010.84570814017
-121.00043900000001,37.25007599999999,10,1,-88614.59116422923,-84717.37467487762
-119.80332199999998,36.77474899999994,10,1,17530.818280678544,-138001.12658855738
-119.84338000000001,36.78944300000001,10,1,13957.557805635844,-136374.6328056776
-119.667798,36.81233899999998,10,1,29596.039346115842,-133789.34810098028
-121.471865,38.62551899999999,10,1,-127994.80695149876,68708.52193971397
-121.322759,38.621669,10,1,-115035.28313983514,68089.57280797325
-121.639785,39.157459999999986,10,1,-141573.3950762431,128063.73822045326
-121.279161,38.79267299999997,10,1,-110987.47727307715,87043.73141777562
-119.217503,35.785109,10,1,70654.38589681184,-247699.9374003834
-117.725173,33.98887400000002,10,1,210168.8468441867,-444879.5556640676
-119.843798,36.856627,10,1,13908.034200487486,-128907.2775191646
-119.548245,36.531783,10,1,40395.56248677081,-164926.66394691588
-116.961272,32.854198000000004,10,1,284754.21975736023,-568610.3832211383
-120.02073800000001,36.80379599999999,10,1,-1847.833495487871,-134790.8002970647
-119.73554199999998,36.684763,10,1,23600.249181967552,-147987.7871922385
-117.75683100000002,33.987182999999995,10,1,207248.9889459607,-445136.75807615416
-117.686453,33.95147399999999,10,1,213846.65932869382,-448940.1259123152
-117.64767799999998,34.12749499999998,10,1,216945.52050173323,-429332.52840692643
-119.83875900000001,36.80285400000002,10,1,14366.841934253707,-134883.33458199352
-119.895269,36.82782000000002,10,1,9328.632557355084,-132115.5157767143
-117.03318529999999,32.72853859999994,10,1,278453.01733358944,-582734.1430520914
-120.487963,37.30691199999998,10,1,-43189.63126290809,-78755.78617152385
-119.91935,36.82767399999997,10,1,7183.684206266149,-132133.86305390345
-119.603083,36.585861,10,1,35466.85262142052,-158938.53357908037
-117.696718,33.962926999999986,10,1,212867.17002194244,-447693.266512502
-120.787151,37.42456099999998,10,1,-69561.85894937397,-65499.99009911902
-119.776561,36.78921499999997,10,1,19912.373652521415,-136387.9595573796
-121.50746899999999,38.55754200000002,10,1,-131210.8774828689,61201.979055367876
-119.91339699999999,36.81713600000002,10,1,7714.999629681363,-133304.6810948006
-119.701125,36.74874699999998,10,1,26649.20280180639,-140867.24608854065
-119.83052300000001,36.83908499999999,10,1,15093.503259629884,-130855.02213356039
-119.802686,36.805954999999976,10,1,17580.301822520363,-134532.54807971744
-119.813318,36.784999999999975,10,1,16637.58597761641,-136863.57367029088
-119.923951,36.82892099999997,10,1,6773.748955798941,-131995.6024819552
-119.72939700000002,36.755345999999996,10,1,24126.249621077553,-140141.37576320954
-119.84399,36.81956099999999,10,1,13897.701193982102,-133027.1649750811
-119.87643399999999,36.77091299999998,10,1,11014.53314799929,-138438.58752202196
-117.724968,34.040297999999964,10,1,210050.89111821397,-439176.6235355735
-119.840252,36.83148700000001,10,1,14228.463104565457,-131701.04610259505
-119.90667100000002,36.843711,10,1,8311.294638030924,-130350.30710275564
-117.596334,34.088130999999976,10,1,221790.50188103734,-433579.1727621234
-117.697052,33.954080999999995,10,1,212860.13912139199,-448674.9021541723
-117.64653300000002,34.03496599999999,10,1,217305.91881840397,-439591.1240696814
-119.787256,36.71112200000003,10,1,18978.715292060788,-145069.8294935152
-119.748831,36.713065999999976,10,1,22406.013919757326,-144845.33270683186
-119.704365,36.72887899999997,10,1,26367.19266096152,-143076.37130936654
-119.80399399999999,36.78044399999999,10,1,17469.613221540076,-137368.27071097307
-119.79413100000001,36.651838000000055,10,1,18379.70206964429,-151660.14700216195
-119.822123,36.81472499999997,10,1,15846.672401437205,-133561.2267745412
-119.81306,36.70977500000002,10,1,16677.049247723822,-145224.42434123205
-119.80404400000002,36.77942599999998,10,1,17465.39026756702,-137481.42747317208
-117.696606,33.95477,10,1,212899.49799762442,-448597.5015858058
-119.79092399999999,36.64545200000002,10,1,18667.583692677046,-152369.26304271538
-120.08061200000002,36.73206200000001,10,1,-7189.4321737836735,-142760.8907197006
-119.74897100000001,36.71308799999999,10,1,22393.518529604087,-144842.9206431089
-119.148875,35.351866999999984,10,1,77282.86336710816,-295768.2982759881
-119.81239799999999,36.73060200000004,10,1,16731.527603344653,-142909.5171303721
-119.80534,36.818134,10,1,17341.0603611817,-133179.36802978162
-122.401501,40.63160700000004,10,1,-203178.04700930347,293178.34424197115
-119.88250799999999,36.84062199999997,10,1,10463.533520125942,-130691.23630581377
-119.134237,35.373240000000024,10,1,78590.29752296393,-293382.62453677226
-118.162932,34.16237799999998,10,1,169357.5405972231,-426513.1027591098
-120.457343,37.33026900000003,10,1,-40466.935336743256,-76172.95245243981
-117.68120500000002,34.044633,10,1,214078.91457685633,-438598.006585774
-119.840249,36.83149899999997,10,1,14228.728067774966,-131699.71186143905
-119.465664,36.641612999999985,10,1,47711.00516548058,-152682.0331439036
-119.814368,36.774813999999985,10,1,16546.219420433295,-137995.90138950245
-120.052031,36.72387899999998,10,1,-4640.949893191056,-143672.20039117895
-120.45269600000002,37.317787,10,1,-40062.39434007044,-77562.4201941383
-117.58119799999999,34.12178700000001,10,1,223091.56942023776,-429811.24683449045
-119.78280000000001,36.74364500000002,10,1,19367.955447805514,-141454.18491982482
-119.801144,36.82767600000002,10,1,17712.636104536716,-132118.01038489677
-119.827991,36.842107,10,1,15318.39374008823,-130518.72089318931
-119.76657199999998,36.73904500000001,10,1,20816.28649767128,-141961.98807101185
-119.742746,36.72444499999998,10,1,22945.40644776838,-143579.17156678345
-119.862949,36.832694,10,1,12206.683677795163,-131570.07384401932
-119.890007,36.828017,10,1,9797.308249151707,-132093.08370650094
-119.84397200000001,36.81953300000003,10,1,13899.309786436017,-133030.27448020037
-117.646487,34.03574100000003,10,1,217308.03107530603,-439505.0775223952
-117.64325500000001,34.03417499999997,10,1,217610.70989663148,-439671.32057089824
-119.829573,36.768468999999975,10,1,15192.188137515526,-138703.69210977806
-120.703312,37.38737800000003,10,1,-62183.64328071888,-69691.5202286439
-119.339168,36.31892300000002,10,1,59255.65244630277,-188472.5112872664
-120.041267,36.73088000000001,10,1,-3680.5294441158912,-142894.57112645032
-119.91124500000001,36.81730699999999,10,1,7906.693596553454,-133285.4951486946
-119.79408899999999,36.65202900000001,10,1,18383.405693492565,-151638.91088317102
-117.1214433,32.75772750000002,10,1,270073.91496887413,-579758.4879808412
-121.32173100000001,38.62190099999993,10,1,-114945.52828470661,68114.1123648868
-119.91963699999998,36.82721199999999,10,1,7158.163522888401,-132185.23610854754
-119.85347799999998,36.76841600000002,10,1,13061.24845862915,-138713.1765429061
-119.777703,36.651411999999986,10,1,19846.484953946765,-151704.16516715754
-117.0907584,32.64482919999999,10,1,273335.567825827,-592166.8908521687
-119.77684900000001,36.75968400000005,10,1,19894.42278647192,-139670.28436762793
-119.88363399999999,36.73388100000004,10,1,10377.77136255228,-142555.3575442764
-119.776457,36.78894399999998,10,1,19921.71283998912,-136418.05840201862
-117.05210930000001,32.771006500000006,10,1,276531.2372357074,-578088.6675109365
-119.807027,36.74126199999998,10,1,17208.138508021184,-141723.75002667028
-119.88972000000001,36.75846500000002,10,1,9831.827512918195,-139823.62352519203
-119.646343,36.86424099999994,10,1,31485.9560487852,-128013.62299033394
-117.70109400000003,34.02589400000002,10,1,212293.46660821597,-440720.7505427175
-119.766573,36.739100999999984,10,1,20816.182005889423,-141955.76419878425
-122.31313900000002,40.46907499999998,10,1,-196143.96817513838,274950.3654339863
-117.66486699999999,34.15678000000002,10,1,215280.5363263621,-426123.87132730475
-119.86330099999999,36.833055,10,1,12175.274405912929,-131529.9945387207
-117.04413740000001,32.58033219999996,10,1,277937.03470227605,-599169.2903837725
-120.067151,36.726908000000016,10,1,-5989.325510409732,-143334.6791512291
-119.876571,36.820050999999964,10,1,10995.2355970717,-132977.01138905296
-119.64239900000001,36.864315000000005,10,1,31837.05509635694,-128004.07992697973
-117.661292,34.042548000000025,10,1,215922.6841993337,-438784.0599848344
-119.817451,36.708091000000046,10,1,16285.683732241914,-145412.35840589972
-120.019905,36.805513999999995,10,1,-1773.571663062549,-134599.86287622713
-119.80062599999998,36.78717100000001,10,1,17768.227496105006,-136619.95501135662
-119.70440800000002,36.728939000000025,10,1,26363.336798370452,-143069.71462733252
-119.813519,36.82930199999994,10,1,16610.00508295856,-131939.5341997696
-117.58812700000001,33.999134999999974,10,1,222798.7644887718,-443428.82192172436
-119.82828000000002,36.842059000000006,10,1,15292.666221018064,-130524.10295532225
-119.89533900000002,36.82783100000002,10,1,9322.396118434955,-132114.30008437298
-119.812408,36.73058299999999,10,1,16730.639913719187,-142911.6306465068
-120.05175899999999,36.72396299999999,10,1,-4616.68405696721,-143662.87797775026
-119.82118899999999,36.752810000000025,10,1,15942.833603147921,-140442.74412216153
-119.80268500000001,36.80596999999998,10,1,17580.387456901033,-134530.88067654613
-119.77767199999998,36.65120699999997,10,1,19849.306011979363,-151726.94255824853
-119.87656899999999,36.82005099999998,10,1,10995.4137608438,-132977.01115513593
-119.79412500000001,36.65185299999999,10,1,18380.234123789767,-151658.47871785983
-121.10200300000001,38.490531000000004,10,1,-96007.35068601913,53267.85574159725
-119.666861,36.814727999999945,10,1,29678.584164641936,-133523.52414773218
-119.80448099999998,36.79672399999997,10,1,17422.48258422539,-135558.8850975642
-119.90985499999998,36.82123500000002,10,1,8030.10901897866,-132848.78303172393
-119.75699099999999,36.752620999999976,10,1,21666.824036443963,-140450.92525566882
-119.800741,36.78724800000002,10,1,17757.96069762287,-136611.41837060405
-117.56852400000001,34.16195800000005,10,1,224145.97161165645,-425326.27048750827
-119.79100199999999,36.64523700000003,10,1,18660.67201682681,-152393.1737345648
-119.83186299999998,36.74831499999998,10,1,14992.016608408601,-140944.10001400905
-119.776415,36.788937999999995,10,1,19925.457376115548,-136418.71640737774
-119.814472,36.774729,10,1,16536.96784429793,-138005.36714209756
-119.807526,36.740887000000015,10,1,17163.725159797716,-141765.52037414024
-117.073902,32.793167100000005,10,1,274411.84736678697,-575698.8541604779
-119.84047,36.83152200000001,10,1,14209.039661147566,-131697.18877873477
-119.78277500000002,36.74355500000006,10,1,19370.207640322147,-141464.18279633392
-119.80549800000001,36.818407000000015,10,1,17326.9229432874,-133149.05360431084
-119.844303,36.75743300000001,10,1,13881.130222625226,-139932.58358190674
-120.45672399999998,37.33705100000004,10,1,-40408.52828031203,-75419.33165338868
-117.625171,34.02363800000003,10,1,219309.432684995,-440798.1055459543
-119.729388,36.75544800000001,10,1,24127.01970495813,-140130.0366441505
-119.833824,36.74226400000001,10,1,14818.340861775485,-141616.94710401958
-119.82798100000001,36.842090999999996,10,1,15319.287519102052,-130520.49765755562
-119.822331,36.814719999999966,10,1,15828.143125218588,-133561.81747340132
-121.96245099999999,38.52512599999994,10,1,-170882.76040904847,58324.27667563036
-119.700819,36.74876400000002,10,1,26676.481196776338,-140865.27050654264
-119.804415,36.79674899999997,10,1,17428.358065911638,-135556.09420532128
-119.895224,36.82779099999999,10,1,9332.644379468704,-132118.7346371403
-119.82222200000001,36.752222,10,1,15850.852862234444,-140508.2726487671
-117.399054,33.994013,10,1,240275.88350399805,-443535.0324176941
-119.81339200000001,36.829291000000026,10,1,16621.31949277022,-131940.73446110962
-119.87887199999999,36.790835999999956,10,1,10794.39192201062,-136224.47901897784
-119.8052,36.81816199999997,10,1,17353.525740908648,-133176.23012366798
-120.01979200000001,36.80096899999995,10,1,-1763.6120286151,-135105.03784664767
-119.64544399999998,36.863978,10,1,31566.10230368165,-128042.55601242324
-119.80064899999999,36.78714799999998,10,1,17766.18309412609,-136622.5157320532
-118.031944,34.069491000000006,11,1,181645.4130210537,-436573.15612358367
-118.05451800000002,34.07506000000001,11,1,179549.51521699288,-435998.49034442427
-118.026219,34.114600999999986,11,1,182069.55117923723,-431559.07813300146
-120.101709,36.95669300000002,11,1,-9044.06531814022,-117791.36437975056
-119.664824,36.811551000000016,11,1,29861.302035431247,-133875.99889269704
-120.08826900000001,36.97714199999997,11,1,-7846.835362920173,-115519.57417863235
-120.083445,36.94974999999997,11,1,-7420.689329291694,-118564.69430036098
-120.07806999999998,36.96439699999999,11,1,-6941.344575560536,-116937.03194284346
-120.07103500000001,36.96566500000003,11,1,-6315.740066863161,-116796.58144871192
-119.88681600000001,36.92169099999998,11,1,10069.15763056862,-121680.79823656287
-119.68016700000001,36.80524300000004,11,1,28496.745192835882,-134581.8403755785
-119.66544399999998,36.803500000000014,11,1,29809.221301213005,-134771.03903305717
-119.66034700000002,36.82156900000001,11,1,30256.175039423906,-132761.1041925624
-118.071889,33.803107,11,1,178559.9750842229,-466188.60829372285
-117.970977,34.13199899999997,11,1,187123.20615795394,-429521.9087856342
-117.90912299999998,33.639344,11,1,194031.5565433188,-484023.940992984
-117.867834,33.74557300000002,11,1,197597.64133252666,-472162.5530192889
-117.07368,32.62335759999997,11,1,275013.02708518907,-594493.8694094289
-120.098893,36.96794500000003,11,1,-8792.352357507714,-116540.92628016835
-119.77877999999998,36.85713099999999,11,1,19697.031317637448,-128839.68729962781
-119.760145,36.84510699999999,11,1,21359.63475378308,-130172.09416618105
-119.692411,36.74846099999999,11,1,27426.285758760194,-140896.5466323467
-119.67521900000001,36.820930999999995,11,1,28931.634217929597,-132836.6619062079
-119.669964,36.819176,11,1,29400.42718267718,-133030.10802147118
-119.66659000000001,36.79264299999998,11,1,29711.353181429375,-135978.11887038779
-119.65893900000002,36.809558000000024,11,1,30386.397604893362,-134095.6439710399
-118.02585600000002,34.05372100000001,11,1,182243.66487076017,-438310.4561823192
-118.01783,34.04885899999997,11,1,182995.75883272622,-438834.22097429587
-117.711667,34.06666699999999,11,1,211208.1069842408,-436222.8636322273
-117.1221922,32.69522150000001,11,1,270213.769957202,-586679.4969189316
-120.088445,36.970442,11,1,-7863.179707496096,-116264.29351187451
-119.675478,36.827136,11,1,28906.203531965155,-132147.06963732652
-119.670504,36.797391000000026,11,1,29360.73222865081,-135451.61496440228
-119.669598,36.80918200000002,11,1,29436.899564896266,-134140.80053793918
-119.667649,36.800098000000006,11,1,29614.07988344475,-135149.85211947933
-119.661335,36.812605999999995,11,1,30171.721178947635,-133757.63318611355
-119.656058,36.792699999999996,11,1,30649.867802992983,-135968.42852670606
-119.65386000000001,36.80272699999999,11,1,30841.671619489356,-134853.24772805627
-117.0760478,32.593402000000054,11,1,274892.8572946421,-597815.9429257098
-117.07058630000002,32.59946419999998,11,1,275385.41511172417,-597129.196411626
-117.01361019999999,32.67572060000002,11,1,280473.8740834795,-588522.5403025383
-120.09597299999999,37.01773400000001,11,1,-8527.120106292658,-111006.93406789238
-119.68029000000001,36.82979400000002,11,1,28476.590906923913,-131853.09600352496
-119.678671,36.826919000000004,11,1,28621.87657619488,-132172.15816288907
-119.67807400000001,36.79516499999997,11,1,28687.028521370958,-135701.3465612335
-119.676878,36.807373000000005,11,1,28788.98298710703,-134344.10276106838
-119.67138,36.80644600000002,11,1,29279.188115318524,-134445.45115596754
-119.667122,36.79537199999999,11,1,29662.88083847981,-135674.9665858294
-118.11653700000001,34.05340999999999,11,1,173874.2075617153,-438515.1448725965
-117.93402100000002,34.15081000000002,11,1,190485.37711664982,-427361.9456183361
-117.665556,33.58249999999998,11,1,216785.16853194547,-489797.0130759687
-117.44327300000002,33.91504999999999,11,1,236428.094922334,-452401.2938125022
-119.719002,36.769355,11,1,25048.424727800804,-138581.63895833166
-119.668311,36.80532399999999,11,1,29553.062152623166,-134569.20519999228
-119.66825299999999,36.82740700000001,11,1,29549.647236192017,-132114.71959096426
-119.66515400000002,36.80712900000002,11,1,29833.636764256007,-134367.5953940074
-119.65188600000002,36.812422999999995,11,1,31013.602695691927,-133774.92201098008
-117.851656,34.121322999999975,11,1,198152.33663418778,-430463.5838589268
-117.827138,33.74135400000003,11,1,201379.1877672098,-472544.6545645902
-117.127214,32.77948750000001,11,1,269459.64146374667,-577366.1144357976
-117.12471280000001,32.75961489999999,11,1,269760.91655917687,-579558.8680718844
-117.1045046,32.69628479999998,11,1,271870.45182952477,-586511.2338870843
-117.0722944,32.56159520000005,11,1,275354.35725547746,-601324.9686536337
-117.0444291,32.5477436,11,1,278022.0843035138,-602776.4756135591
-117.0319148,32.6105035,11,1,278981.3690718214,-595794.414878326
-117.02551340000001,32.614691900000004,11,1,279568.3155716909,-595312.0279590469
-116.9749147,32.858538000000046,11,1,283460.88118326967,-568170.8033287302
-116.9708259,32.77988040000002,11,1,284122.20421057125,-576866.0133125442
-120.06182899999999,36.95365599999998,11,1,-5498.104466377699,-118132.00562241301
-119.759067,36.82143100000001,11,1,21462.312882033308,-132803.39786680276
-119.71465300000001,36.79657499999997,11,1,25426.998786857563,-135555.07685705088
-119.68807800000002,36.74878099999999,11,1,27812.520130416193,-140859.7171057379
-119.67276799999999,36.741424999999985,11,1,29180.449207008514,-141672.69273838773
-119.671754,36.815136000000045,11,1,29242.524215021822,-133479.69757755613
-119.637807,36.85989999999998,11,1,32247.74899985148,-128493.24908284796
-119.63244599999999,36.863038,11,1,32723.7087521593,-128142.62591871712
-119.59968999999998,36.80265699999998,11,1,35668.30561788428,-134842.0153090083
-118.2,34.01833299999999,11,1,166243.98931155071,-442554.9528998076
-118.08225200000001,34.04193899999999,11,1,177064.59041374092,-439723.9247842445
-118.051194,34.14390500000001,11,1,179699.25739323205,-428356.49174724193
-117.92140800000001,34.041014,11,1,191915.18977634032,-439513.63225157326
-117.90874999999998,34.07306700000003,11,1,193005.2627316727,-435933.2055612067
-117.0934331,32.6965585,11,1,272908.7499751765,-586449.1274213479
-117.0178425,32.727118099999984,11,1,279897.5060971704,-582846.1928689498
-116.9489217,32.8117591,11,1,286062.40127457894,-573271.2800477394
-116.94781900000001,32.82488259999996,11,1,286118.964367635,-571815.1857114146
-116.91267110000001,32.860425599999985,11,1,289284.4802207845,-567773.8112358563
-119.73483300000001,36.76940999999999,11,1,23637.224989860395,-138579.5940660378
-119.667069,36.832024999999994,11,1,29653.307502422995,-131601.0688912538
-119.66266599999999,36.81707299999997,11,1,30051.377623339056,-133261.56123458082
-119.590498,36.802308999999994,11,1,36487.488635753514,-134877.19439834543
-118.12383800000002,34.07047000000003,11,1,173162.84751165056,-436636.4222852285
-117.978804,33.71633399999999,11,1,187384.2662721307,-475629.33255616855
-117.96200100000001,34.040362,11,1,188169.41483598173,-439667.30252317386
-117.88832400000001,34.08472200000003,11,1,194861.29567810922,-434598.84335162165
-117.86829400000002,34.05955800000005,11,1,196772.07999856432,-437348.22835594974
-117.748684,34.053967,11,1,207825.62382206568,-437713.062765724
-117.1701346,32.68921979999995,11,1,265733.36156695307,-587479.3255398637
-117.1310335,32.75054949999999,11,1,269198.4631198225,-580580.3413631045
-117.12622919999998,32.726171199999996,11,1,269730.9471501977,-583265.2045644359
-117.0907584,32.64482919999999,11,1,273335.567825827,-592166.8908521687
-117.05806939999998,32.637802000000015,11,1,276430.00483901036,-592849.8480814858
-117.0247962,32.684378600000024,11,1,279393.57454401575,-587597.3018077654
-116.9915366,32.71963160000001,11,1,282391.99363774515,-583596.8344030296
-116.9718019,32.78379350000001,11,1,284016.8502975346,-576435.778240527
-120.091501,36.95935599999999,11,1,-8136.069353778647,-117496.28880768316
-120.08411000000001,36.97005100000001,11,1,-7477.814288659742,-116308.1060880674
-120.08096600000002,36.959882,11,1,-7199.2657540559985,-117438.67588760424
-120.049767,36.97308800000002,11,1,-4424.346550297529,-115972.68994620442
-120.032623,36.954243999999996,11,1,-2900.9406260237124,-118067.94731432386
-119.70779900000001,36.77765499999997,11,1,26044.224100828575,-137656.10619973158
-119.69622400000002,36.74913500000001,11,1,27086.060147693574,-140822.73197515914
-119.64828799999998,36.81454300000002,11,1,31333.273899123367,-133538.1060953047
-119.64191800000002,36.86397400000002,11,1,31880.021025441376,-128041.81996884057
-119.591131,36.80642100000004,11,1,36429.11741077675,-134420.4030903275
-118.022109,34.11323799999996,11,1,182451.77411614088,-431702.35348982504
-117.88684600000002,33.77208700000001,11,1,195770.483594761,-469262.53859278327
-117.881473,34.106460999999975,11,1,195439.48893727572,-432173.76833025506
-117.07379020000002,32.56397479999999,11,1,275205.5890769736,-601065.9781101705
-117.06499029999998,32.75634109999997,11,1,275373.57518591953,-579749.5507143987
-117.0568315,32.72990179999999,11,1,276229.70781144773,-582652.429469015
-117.04629960000001,32.75661879999997,11,1,277125.6865341688,-579664.346086625
-116.99733539999998,32.740244100000055,11,1,281775.5783513947,-581332.5471695075
-120.051667,36.72388900000002,11,1,-4608.482676109786,-143671.1071874546
-119.67481999999998,36.81316599999998,11,1,28970.135143453128,-133699.59974925127
-118.038163,34.164554999999986,11,1,180853.26590899169,-426041.2950389143
-118.035443,34.162540999999976,11,1,181108.60470429645,-426259.49317529285
-117.980294,34.15984500000003,11,1,186198.27913182028,-426451.73428236274
-117.2545005,33.21910249999999,11,1,256113.76541229695,-529037.662769821
-117.1292592,32.727036299999995,11,1,269443.7383166239,-583178.0618208153
-117.10745810000002,32.75784169999997,11,1,271385.2547973383,-579705.907693163
-117.08198699999998,32.61531469999999,11,1,274259.99555473874,-595408.063086418
-117.02619860000001,32.699336299999935,11,1,279209.9723076895,-585945.8802113314
